IQRAccX,IQRAccY,IQRAccZ,IQRGyroX,IQRGyroY,IQRGyroZ,IQRMagX,IQRMagY,IQRMagZ,KurtosisAccX,KurtosisAccY,KurtosisAccZ,KurtosisGyroX,KurtosisGyroY,KurtosisGyroZ,KurtosisMagX,KurtosisMagY,KurtosisMagZ,MADAccX,MADAccY,MADAccZ,MADGyroX,MADGyroY,MADGyroZ,MADMagX,MADMagY,MADMagZ,MaxAccX,MaxAccY,MaxAccZ,MaxGyroX,MaxGyroY,MaxGyroZ,MaxMagX,MaxMagY,MaxMagZ,MedianAccX,MedianAccY,MedianAccZ,MedianGyroX,MedianGyroY,MedianGyroZ,MedianMagX,MedianMagY,MedianMagZ,MinAccX,MinAccY,MinAccZ,MinGyroX,MinGyroY,MinGyroZ,MinMagX,MinMagY,MinMagZ,RMSAccX,RMSAccY,RMSAccZ,RMSGyroX,RMSGyroY,RMSGyroZ,RMSMagX,RMSMagY,RMSMagZ,SkewAccX,SkewAccY,SkewAccZ,SkewGyroX,SkewGyroY,SkewGyroZ,SkewMagX,SkewMagY,SkewMagZ,StdAccX,StdAccY,StdAccZ,StdGyroX,StdGyroY,StdGyroZ,StdMagX,StdMagY,StdMagZ,VarianceAccX,VarianceAccY,VarianceAccZ,VarianceGyroX,VarianceGyroY,VarianceGyroZ,VarianceMagX,VarianceMagY,VarianceMagZ,meanAccX,meanAccY,meanAccZ,meanGyroY,meanGyroZ,meanMagX,meanMagY,Label
0.223869,0.23823475,0.63928375,0.08981675,0.05632675,0.04940225,1.2627665,1.12747325,0.82905325,0.8127988808,2.609935272,1.046525269,3.869131093,6.374436529,1.267120094,6.45587319,-0.6146482532,4.007206219,0.163293067,0.1739418575,0.3869317509,0.05251451188,0.04678944341,0.03533856518,0.9360890952,0.9360876126,0.6469245824,-0.770972,3.040791,10.142355,0.667073,0.859365,0.330269,-27.600481,78.832748,-68.942634,-1.0750515,2.1213705,7.273955,-0.05026,-0.054646,0.1286645,-28.9534455,77.4797855,-73.131553,-1.723913,1.671238,6.814245,-0.215512,-0.858667,-0.029796,-35.177085,75.766029,-74.178787,1.152791521,2.153987306,7.721220534,0.2085252945,0.2834638623,0.1613461446,29.41950959,77.51077397,72.90531362,-1.097070795,1.304331377,1.480716125,2.18948256,0.5725423061,0.4554391818,-2.441073101,-0.3867448232,1.902547935,0.2345220803,0.2923126203,0.9363877304,0.2079685191,0.277889759,0.07458443628,1.573968544,0.780665767,1.169895015,0.05500060616,0.085446668,0.8768219817,0.04325090495,0.07722271816,0.005562838135,2.477376976,0.6094390398,1.368654345,-1.12868405,2.1340606,7.6642302,-0.05593785,0.1430725,-29.3773751,77.50684255,5
0.134082,0.10535,0.2394325,0.026898,0.0260995,0.021838,0.721581,0.8117785,0.872696,-0.007487883508,-0.1791459474,3.212971276,0.4402739783,0.4760676509,-0.064410055,0.9062336203,-0.1925463437,0.1501861671,0.1064938348,0.06389719041,0.1987902707,0.01974233114,0.02211152949,0.01776750499,0.534909537,1.069816109,0.7763216563,2.600235,0.450133,7.963521,0.255298,0.098978,-0.083403,-23.270994,100.840972,-64.40464,2.432633,0.292108,7.216492,0.205763,0.037192,-0.122286,-24.533761,98.856628,-65.626403,2.164469,0.100562,6.881286,0.141047,-0.004621,-0.166495,-26.337715,97.593856,-67.546325,2.428289364,0.3188798896,7.243229734,0.2064454958,0.0449004013,0.1223262557,24.63529357,99.180809,65.69512251,-0.48217835,-0.2918037493,1.377610067,-0.2691340618,0.3902589246,-0.2612952286,-0.5172893459,0.4451640288,-0.4606061968,0.1037837761,0.086208759,0.2074815046,0.02419197076,0.02197650599,0.01940716482,0.6275452118,0.8307952127,0.7315328283,0.01077107217,0.007431950129,0.04304857475,0.0005852514494,0.0004829668157,0.0003766380464,0.3938129929,0.6902206855,0.5351402788,2.426070519,0.3070055926,7.240257481,0.03915455556,-0.120776963,-24.62729941,99.17732933,5
0.134082,0.10535,0.2394325,0.026898,0.0260995,0.021838,0.721581,0.8117785,0.872696,-0.007487883508,-0.1791459474,3.212971276,0.4402739783,0.4760676509,-0.064410055,0.9062336203,-0.1925463437,0.1501861671,0.1064938348,0.06389719041,0.1987902707,0.01974233114,0.02211152949,0.01776750499,0.534909537,1.069816109,0.7763216563,2.600235,0.450133,7.963521,0.255298,0.098978,-0.083403,-23.270994,100.840972,-64.40464,2.432633,0.292108,7.216492,0.205763,0.037192,-0.122286,-24.533761,98.856628,-65.626403,2.164469,0.100562,6.881286,0.141047,-0.004621,-0.166495,-26.337715,97.593856,-67.546325,2.428289364,0.3188798896,7.243229734,0.2064454958,0.0449004013,0.1223262557,24.63529357,99.180809,65.69512251,-0.48217835,-0.2918037493,1.377610067,-0.2691340618,0.3902589246,-0.2612952286,-0.5172893459,0.4451640288,-0.4606061968,0.1037837761,0.086208759,0.2074815046,0.02419197076,0.02197650599,0.01940716482,0.6275452118,0.8307952127,0.7315328283,0.01077107217,0.007431950129,0.04304857475,0.0005852514494,0.0004829668157,0.0003766380464,0.3938129929,0.6902206855,0.5351402788,2.426070519,0.3070055926,7.240257481,0.03915455556,-0.120776963,-24.62729941,99.17732933,5
0.134082,0.10535,0.2394325,0.026898,0.0260995,0.021838,0.721581,0.8117785,0.872696,-0.007487883508,-0.1791459474,3.212971276,0.4402739783,0.4760676509,-0.064410055,0.9062336203,-0.1925463437,0.1501861671,0.1064938348,0.06389719041,0.1987902707,0.01974233114,0.02211152949,0.01776750499,0.534909537,1.069816109,0.7763216563,2.600235,0.450133,7.963521,0.255298,0.098978,-0.083403,-23.270994,100.840972,-64.40464,2.432633,0.292108,7.216492,0.205763,0.037192,-0.122286,-24.533761,98.856628,-65.626403,2.164469,0.100562,6.881286,0.141047,-0.004621,-0.166495,-26.337715,97.593856,-67.546325,2.428289364,0.3188798896,7.243229734,0.2064454958,0.0449004013,0.1223262557,24.63529357,99.180809,65.69512251,-0.48217835,-0.2918037493,1.377610067,-0.2691340618,0.3902589246,-0.2612952286,-0.5172893459,0.4451640288,-0.4606061968,0.1037837761,0.086208759,0.2074815046,0.02419197076,0.02197650599,0.01940716482,0.6275452118,0.8307952127,0.7315328283,0.01077107217,0.007431950129,0.04304857475,0.0005852514494,0.0004829668157,0.0003766380464,0.3938129929,0.6902206855,0.5351402788,2.426070519,0.3070055926,7.240257481,0.03915455556,-0.120776963,-24.62729941,99.17732933,5
0.134082,0.10535,0.2394325,0.026898,0.0260995,0.021838,0.721581,0.8117785,0.872696,-0.007487883508,-0.1791459474,3.212971276,0.4402739783,0.4760676509,-0.064410055,0.9062336203,-0.1925463437,0.1501861671,0.1064938348,0.06389719041,0.1987902707,0.01974233114,0.02211152949,0.01776750499,0.534909537,1.069816109,0.7763216563,2.600235,0.450133,7.963521,0.255298,0.098978,-0.083403,-23.270994,100.840972,-64.40464,2.432633,0.292108,7.216492,0.205763,0.037192,-0.122286,-24.533761,98.856628,-65.626403,2.164469,0.100562,6.881286,0.141047,-0.004621,-0.166495,-26.337715,97.593856,-67.546325,2.428289364,0.3188798896,7.243229734,0.2064454958,0.0449004013,0.1223262557,24.63529357,99.180809,65.69512251,-0.48217835,-0.2918037493,1.377610067,-0.2691340618,0.3902589246,-0.2612952286,-0.5172893459,0.4451640288,-0.4606061968,0.1037837761,0.086208759,0.2074815046,0.02419197076,0.02197650599,0.01940716482,0.6275452118,0.8307952127,0.7315328283,0.01077107217,0.007431950129,0.04304857475,0.0005852514494,0.0004829668157,0.0003766380464,0.3938129929,0.6902206855,0.5351402788,2.426070519,0.3070055926,7.240257481,0.03915455556,-0.120776963,-24.62729941,99.17732933,5
0.263376,0.440555,0.251404,0.103199,0.0611205,0.0420785,1.1725705,1.8941535,0.7854195,-0.4946426513,-0.7948483174,11.77683714,1.350110516,3.909559069,0.02800723507,0.1544971044,-0.1366926328,-0.1744220996,0.2058904527,0.3691827784,0.2058904527,0.08212874989,0.05962136561,0.03356314902,0.8023665294,0.8023591164,0.5175467824,-1.039137,3.921902,11.665145,0.257751,0.210766,0.347435,-15.874787,92.181999,-59.517566,-1.479692,3.165296,6.857343,-0.103113,0.111961,0.243303,-18.219924,91.099632,-60.739334,-1.867572,2.791781,6.158201,-0.391537,-0.324538,0.190306,-19.121902,87.491722,-61.786563,1.501132901,3.279199077,7.179815786,0.1722658334,0.1420292276,0.2541887261,18.04897483,90.55760138,60.87980169,-0.09460959074,0.5440819017,3.539394168,0.1229022484,-2.058645754,0.7986313802,0.8621056687,-0.8978385292,0.1287212335,0.2126619489,0.3221451956,1.117990577,0.1391260529,0.1220708998,0.04446250799,0.8266206567,1.251833737,0.5707302185,0.04522510453,0.1037775271,1.249902931,0.01935605859,0.01490130459,0.001976914617,0.6833017101,1.567087705,0.3257329823,-1.485992895,3.263337105,7.092238842,0.07260163158,0.2502698421,-18.03003579,90.54894853,5
0.263376,0.440555,0.251404,0.103199,0.0611205,0.0420785,1.1725705,1.8941535,0.7854195,-0.4946426513,-0.7948483174,11.77683714,1.350110516,3.909559069,0.02800723507,0.1544971044,-0.1366926328,-0.1744220996,0.2058904527,0.3691827784,0.2058904527,0.08212874989,0.05962136561,0.03356314902,0.8023665294,0.8023591164,0.5175467824,-1.039137,3.921902,11.665145,0.257751,0.210766,0.347435,-15.874787,92.181999,-59.517566,-1.479692,3.165296,6.857343,-0.103113,0.111961,0.243303,-18.219924,91.099632,-60.739334,-1.867572,2.791781,6.158201,-0.391537,-0.324538,0.190306,-19.121902,87.491722,-61.786563,1.501132901,3.279199077,7.179815786,0.1722658334,0.1420292276,0.2541887261,18.04897483,90.55760138,60.87980169,-0.09460959074,0.5440819017,3.539394168,0.1229022484,-2.058645754,0.7986313802,0.8621056687,-0.8978385292,0.1287212335,0.2126619489,0.3221451956,1.117990577,0.1391260529,0.1220708998,0.04446250799,0.8266206567,1.251833737,0.5707302185,0.04522510453,0.1037775271,1.249902931,0.01935605859,0.01490130459,0.001976914617,0.6833017101,1.567087705,0.3257329823,-1.485992895,3.263337105,7.092238842,0.07260163158,0.2502698421,-18.03003579,90.54894853,5
0.263376,0.440555,0.251404,0.103199,0.0611205,0.0420785,1.1725705,1.8941535,0.7854195,-0.4946426513,-0.7948483174,11.77683714,1.350110516,3.909559069,0.02800723507,0.1544971044,-0.1366926328,-0.1744220996,0.2058904527,0.3691827784,0.2058904527,0.08212874989,0.05962136561,0.03356314902,0.8023665294,0.8023591164,0.5175467824,-1.039137,3.921902,11.665145,0.257751,0.210766,0.347435,-15.874787,92.181999,-59.517566,-1.479692,3.165296,6.857343,-0.103113,0.111961,0.243303,-18.219924,91.099632,-60.739334,-1.867572,2.791781,6.158201,-0.391537,-0.324538,0.190306,-19.121902,87.491722,-61.786563,1.501132901,3.279199077,7.179815786,0.1722658334,0.1420292276,0.2541887261,18.04897483,90.55760138,60.87980169,-0.09460959074,0.5440819017,3.539394168,0.1229022484,-2.058645754,0.7986313802,0.8621056687,-0.8978385292,0.1287212335,0.2126619489,0.3221451956,1.117990577,0.1391260529,0.1220708998,0.04446250799,0.8266206567,1.251833737,0.5707302185,0.04522510453,0.1037775271,1.249902931,0.01935605859,0.01490130459,0.001976914617,0.6833017101,1.567087705,0.3257329823,-1.485992895,3.263337105,7.092238842,0.07260163158,0.2502698421,-18.03003579,90.54894853,5
0.263376,0.440555,0.251404,0.103199,0.0611205,0.0420785,1.1725705,1.8941535,0.7854195,-0.4946426513,-0.7948483174,11.77683714,1.350110516,3.909559069,0.02800723507,0.1544971044,-0.1366926328,-0.1744220996,0.2058904527,0.3691827784,0.2058904527,0.08212874989,0.05962136561,0.03356314902,0.8023665294,0.8023591164,0.5175467824,-1.039137,3.921902,11.665145,0.257751,0.210766,0.347435,-15.874787,92.181999,-59.517566,-1.479692,3.165296,6.857343,-0.103113,0.111961,0.243303,-18.219924,91.099632,-60.739334,-1.867572,2.791781,6.158201,-0.391537,-0.324538,0.190306,-19.121902,87.491722,-61.786563,1.501132901,3.279199077,7.179815786,0.1722658334,0.1420292276,0.2541887261,18.04897483,90.55760138,60.87980169,-0.09460959074,0.5440819017,3.539394168,0.1229022484,-2.058645754,0.7986313802,0.8621056687,-0.8978385292,0.1287212335,0.2126619489,0.3221451956,1.117990577,0.1391260529,0.1220708998,0.04446250799,0.8266206567,1.251833737,0.5707302185,0.04522510453,0.1037775271,1.249902931,0.01935605859,0.01490130459,0.001976914617,0.6833017101,1.567087705,0.3257329823,-1.485992895,3.263337105,7.092238842,0.07260163158,0.2502698421,-18.03003579,90.54894853,5
0.253798,0.201124,0.421401,0.115317,0.170711,0.059656,0.901974,3.066719,0.698153,7.577485799,0.9535791925,-0.1096759555,-0.6243769567,3.126761775,8.015789528,2.509714236,-0.8609294574,4.232339926,0.1916900886,0.1419932623,0.3194844695,0.1149001893,0.1342466657,0.0473810017,0.802360599,2.139645561,0.5175423346,9.811939,0.301685,1.283357,0.227645,0.65563,0.284462,-34.094711,75.224845,-19.199214,9.443213,-0.244221,0.598581,-0.041072,-0.054913,0.126268,-35.718269,71.256149,-20.944597,7.159028,-0.804493,-0.407035,-0.20912,-1.199557,-0.344054,-41.671314,68.189422,-33.336818,9.317702744,0.3470334147,0.6188948155,0.1302700676,0.3884253221,0.1614052504,36.24404545,71.44352521,22.34921367,-2.735863771,-0.2399381694,-0.316104802,0.6164815446,-1.386259796,-2.524276031,-1.755808405,0.2682176436,-2.265189646,0.5589598792,0.2329607777,0.398661325,0.1274905332,0.36804832,0.1175263683,1.799939754,1.858039541,3.383811289,0.3124361466,0.05427072394,0.158930852,0.01625383607,0.1354595658,0.01381244724,3.239783117,3.452310936,11.45017884,9.300921905,-0.2572187143,0.4733919524,-0.1241558095,0.1106309524,-36.19932386,71.41936,6
0.14964525,0.284925,0.670411,0.15985875,0.15400025,0.05632725,1.21766775,2.70593125,1.2654035,4.144761683,3.693684079,-0.3604520055,0.3849252109,5.678483295,1.636664872,-0.1292035298,-0.6453145589,5.65482928,0.1348930802,0.2236394251,0.5573235174,0.1212182987,0.1099660891,0.04975094135,0.8023628229,2.273368868,0.9056994563,9.165472,-0.756606,2.183623,0.112595,0.167198,0.501779,-33.37313,83.883819,-23.213596,8.8949125,-1.767011,1.280963,-0.048396,-0.010837,0.1144165,-36.5300475,80.005317,-25.133518,8.025774,-3.103044,-0.004789,-0.373173,-1.107143,-0.087587,-39.506572,77.750373,-30.544204,8.864262098,1.774555411,1.361865159,0.1377349262,0.312052532,0.196630056,36.49439752,80.2530039,25.1836164,-1.86431866,-1.130396271,-0.561954514,-0.6701733048,-2.516172088,1.22822553,-0.1157867607,0.5621629369,-2.264190949,0.2584135121,0.4549948392,0.5638412943,0.1208251147,0.2960526013,0.1382051777,1.527878939,1.887159289,1.587723078,0.06677754326,0.2070203037,0.3179170052,0.01459870835,0.08764714272,0.01910067115,2.334414052,3.561370182,2.520864573,8.860494625,-1.715233688,1.239661125,-0.0986389375,0.13986675,-36.46240031,80.23081244,6
0.41182375,0.23344725,1.207936,0.138087,0.1077265,0.09021575,2.25494075,2.75102775,3.44713275,3.101483779,6.929735304,-0.7369280618,3.985827873,6.116386877,1.155660209,-0.613807428,1.477303294,0.09941453306,0.1881407389,0.2129906347,0.8803573365,0.1073982221,0.07975881025,0.0687030455,1.471000115,1.47099715,2.717094662,9.716166,-1.436594,1.173219,0.136031,0.124854,0.328671,-32.29076,79.373931,-16.930215,9.366595,-1.750251,0.2107005,-0.08355,0.0408295,0.108957,-34.455501,71.3463435,-19.9846365,7.738454,-3.217971,-1.647295,-0.654407,-1.496237,-0.187191,-38.965385,69.452194,-26.8789,9.223879426,1.852764957,0.9128552924,0.2004783323,0.4181015328,0.1668509709,34.91756013,72.33840471,20.65865696,-1.84221988,-2.627762484,-0.6137604106,-1.793369955,-2.706092198,-0.6124489255,-0.6689392869,1.464298057,-0.8688878506,0.4765213284,0.3980086257,0.9104991417,0.1720209637,0.4081230615,0.1159355271,1.979730204,2.550775429,2.661978018,0.2270725764,0.1584108661,0.829008687,0.02959121195,0.1665644333,0.01344104644,3.919331679,6.506455291,7.08612697,9.21156225,-1.809510188,0.065544625,-0.090799,0.1199925,-34.86139231,72.29341838,6
0.1771795,0.2657705,0.7278745,0.083092,0.0788305,0.078698,1.7137545,1.533363,2.007191,5.596311582,0.82997878,4.676277798,-0.8900100338,6.634189644,1.203426682,-0.4395723086,0.7999204935,1.418203381,0.1490919617,0.1916915712,0.5040758587,0.07067713036,0.06593873367,0.07265195651,1.337274584,1.604730094,0.7763127606,10.037006,-1.120543,1.034348,0.056135,0.144295,0.19338,-32.29076,72.879699,-17.977445,9.443213,-1.719124,-0.124505,-0.040806,-0.004312,0.117213,-34.996688,68.550216,-19.024675,8.059294,-2.37038,-3.687258,-0.145736,-0.823779,-0.068945,-37.522224,66.385475,-24.435363,9.385218476,1.728001403,1.085665587,0.07548101412,0.2288970841,0.1208868483,34.82971935,68.52283442,19.96390687,-2.107020481,-0.1654990581,-2.071727363,-0.02163017352,-2.670470222,-1.040533188,-0.09660155171,1.111889834,-1.381067197,0.3971744643,0.2785872038,1.041885274,0.06144340287,0.2185694277,0.06323828818,1.33129062,1.685148704,1.628608829,0.1577475551,0.0776108301,1.085524924,0.003775291756,0.04777259473,0.003999081092,1.772334715,2.839726154,2.652366717,9.376810667,-1.705396733,-0.3051964,-0.06798,0.1030269333,-34.8042672,68.50211027,6
0.450133,0.272953,0.421401,0.062319,0.055661,0.053796,2.525534,2.164741,1.396306,0.3628094854,2.053649266,4.346461655,2.117435774,2.357235567,8.617281961,-0.7154480673,3.625742226,2.035878447,0.2697861605,0.2271895162,0.2839865245,0.05054042703,0.04777537389,0.03751131873,1.872182638,1.604730094,1.293853613,5.291455,-7.633104,-0.598581,0.592193,0.211898,0.236181,-7.035417,97.774253,-10.995914,4.841322,-8.447175,-2.686431,0.213486,0.055568,-0.126015,-10.282533,90.017257,-13.439451,3.720779,-9.088853,-4.726395,-0.236062,-0.234988,-0.295661,-14.431625,88.032905,-18.50106,4.731681612,8.484671169,2.755986661,0.2358789323,0.1005181622,0.1412838582,10.64147026,90.46623222,13.74359747,-0.9429114528,0.3762577861,-0.03113243928,-0.8410651741,-1.308750354,2.181472616,-0.2426222015,1.762112126,-1.1917507,0.3617439074,0.2597212262,0.6339723103,0.1552352837,0.08925194149,0.08127846299,1.787545212,2.021431564,1.499141735,0.1308586545,0.06745511535,0.4019208903,0.02409799331,0.00796590906,0.006606188546,3.195317885,4.086185568,2.247425941,4.717833424,-8.480695121,-2.682077848,0.04623842424,-0.1155635758,-10.49026079,90.44364536,6
0.6763965,0.184363,1.2378655,0.05559425,0.0609205,0.062519,3.42751,3.427506,2.6617095,-0.9139488796,12.41766708,1.774592452,4.605244443,4.580816682,2.852728111,-0.06926419898,2.494386525,4.579077146,0.3798323102,0.1206941988,0.9300549042,0.03830006311,0.04659151602,0.04975094135,2.67454472,2.674547685,1.811395947,6.244396,-7.431981,-0.10535,0.420417,0.162096,0.097162,-6.494231,96.331092,-9.075993,5.8182065,-7.738454,-3.2634635,0.2170815,0.0354605,-0.136135,-11.5453,86.950538,-12.6540285,4.774281,-8.949982,-5.286667,-0.511704,-0.435527,-0.212036,-18.039529,82.621047,-20.944597,5.668672052,7.781618308,3.538445114,0.2511046692,0.1258076409,0.1426424936,11.55617796,87.39027653,12.84560672,-0.5893465643,-2.997511562,0.7426818921,-2.171164758,-2.172614009,1.362055438,-0.3666149626,1.194137944,-1.488181457,0.4158630256,0.2428638937,0.9835318249,0.1873585412,0.1255605141,0.06212292734,2.444146486,2.605902709,2.096187225,0.1729420561,0.05898287087,0.9673348506,0.03510322296,0.01576544271,0.003859258101,5.973852045,6.790728929,4.394000884,5.653397278,-7.7778275,-3.399008528,0.007881611111,-0.1284041389,-11.29475086,87.351415,6
0.474076,0.383091,0.617736,0.084956,0.124371,0.07883,3.427511,1.443161,2.268998,-0.9427882703,-0.5486788738,0.7080561714,3.178834274,0.9063542009,2.665260191,0.1542917367,2.550144163,0.07721401924,0.3762814779,0.2342882156,0.5182747401,0.06396539012,0.07936517936,0.04540617554,2.67454472,1.069816109,1.552625521,6.622699,-6.900441,-2.734318,0.672622,0.223083,0.128587,-4.149092,91.099632,-9.250531,6.038485,-7.422403,-4.046407,0.219079,0.061427,-0.129211,-8.658975,85.687767,-10.821376,5.406383,-7.901268,-5.516522,-0.103701,-0.359093,-0.226417,-15.694392,84.425003,-14.835757,6.008058506,7.474133885,4.070434987,0.260335118,0.1356641884,0.1392088946,9.143876476,86.14411399,11.23924612,0.0216769333,0.204883501,0.07814163157,0.7820332539,-1.248324762,1.404525436,-0.4272591343,1.649948324,-0.8780136616,0.3104953735,0.2441583037,0.5385305665,0.1408129177,0.1342913183,0.07346900676,2.556452353,1.528184749,1.419099697,0.09640737695,0.05961327726,0.2900151711,0.0198282778,0.01803415817,0.005397694955,6.535448632,2.335348626,2.01384395,6.00002997,-7.470144848,-4.034653121,0.01925133333,-0.1182430606,-8.779238485,86.13055803,6
0.53872275,0.3136565,0.60935525,0.23103275,0.16518525,0.0882845,2.25494125,2.20984325,1.1781335,-0.7972972638,0.3084756814,3.300751451,1.31308741,4.175016306,3.981977891,2.595665844,4.307598662,7.172018912,0.3975805413,0.2342889569,0.4721272635,0.08568106481,0.1006849993,0.0689009729,1.470999374,2.005911134,1.035083187,6.86692,-6.704106,-0.244221,0.360495,0.555451,0.178389,-10.282533,97.052673,-9.250531,6.30186,-7.317053,-3.69923,0.1969745,0.045581,-0.1282785,-14.25123,83.703422,-11.257722,5.617084,-7.925211,-4.927518,-0.539135,-1.031551,-0.250386,-22.369018,81.177886,-23.388134,6.265331175,7.288389983,3.668644394,0.2457369453,0.2968676078,0.1479207722,14.36149997,84.61019667,12.32505035,-0.386211682,0.01977373708,1.877665311,-1.444893953,-1.627893547,1.503310268,-1.448135246,2.149505812,-2.671899814,0.3469960804,0.2660492536,1.09026364,0.220279954,0.2951728144,0.08672727413,2.666242088,3.646102951,2.993980644,0.1204062798,0.07078220534,1.188674806,0.04852325812,0.08712699034,0.007521620077,7.108846871,13.29406673,8.963920097,6.255714864,-7.283532545,-3.5028955,-0.03167627273,-0.1198287727,-14.11183314,84.5315995,6
0.320839,0.158025,0.560271,0.05646,0.080429,0.070042,1.082372,2.164749,2.443536,1.729494808,3.894801781,2.521848075,9.245725,4.802111847,4.529533241,10.31056042,3.476651373,9.296938496,0.2484885796,0.1206941988,0.4401801509,0.05093479922,0.05646342289,0.05725364987,0.8023635642,1.604731576,1.293853613,7.202126,-6.162989,-1.02477,0.05375,0.23074,0.644648,-13.349253,99.938995,5.236149,6.670586,-7.125507,-2.140525,-0.056773,0.082133,0.223329,-15.333601,92.362396,3.839843,5.320187,-7.700145,-4.257108,-1.405418,-0.656905,-0.03873,-22.369018,89.11528,-8.37784,6.567490551,7.092391861,2.347863414,0.3499506499,0.2239318075,0.2543611327,15.5217859,92.5095548,4.037262612,-1.382597609,1.345770909,-1.24329413,-3.107878927,-2.490791014,1.149936735,-3.056844893,1.48053752,-2.976596328,0.4197637021,0.2830337521,0.6426848064,0.3134031886,0.2232484655,0.1252679636,1.702864438,2.23055614,2.816701232,0.1762015656,0.08010810483,0.4130437604,0.09822155863,0.04983987735,0.0156920627,2.899747295,4.975380695,7.933805832,6.554062143,-7.086742143,-2.258189286,0.0174807619,0.2213764286,-15.42809419,92.48265971,6
0.205912,0.179574,0.718297,0.0749695,0.181364,0.0677785,2.5255345,1.8941495,1.658114,0.7799882092,11.15930816,-0.4587226401,9.170788993,1.8174716,8.305675204,5.312803776,6.612739342,6.145067818,0.1703925078,0.1135954994,0.3904818419,0.05646342289,0.1346425205,0.02882326973,1.872181156,1.337274584,1.293853613,6.12468,-6.359324,-2.375169,0.036706,0.241393,0.72268,-3.247116,103.366508,6.108841,5.885248,-7.733665,-3.083889,-0.076214,0.088525,0.214807,-5.411859,95.429115,4.363458,5.147796,-7.85817,-4.520483,-1.250952,-0.345577,0.142368,-14.61202,93.264373,-3.316228,5.814529538,7.65230867,3.355474744,0.3213300528,0.1525953344,0.2843417155,6.395234851,95.51038592,4.387642392,-1.09923628,3.434274432,-0.6424097065,-3.118925458,-1.251400741,2.873810711,-2.216258443,2.412083769,-2.351871317,0.2445309574,0.317826005,0.5612742098,0.2820494888,0.1373272479,0.1219308082,2.476952114,2.154474996,2.002260343,0.05979538911,0.1010133694,0.3150287386,0.07955191415,0.01885877303,0.01486712199,6.135291774,4.64176251,4.009046479,5.809385368,-7.645705632,-3.308199211,0.06653242105,0.2568717368,-5.896078105,95.48608305,6
0.284924,0.208306,0.6033695,0.049535,0.131829,0.0697755,1.984348,1.623558,1.3963065,2.674968482,5.155857452,3.181727995,3.302364577,11.95800674,3.076521184,3.061543854,4.168737405,6.893186181,0.1561921437,0.1632923257,0.3620825964,0.03198269506,0.0730463287,0.05290814277,1.337273101,1.337273101,1.035083187,6.536504,-6.344958,-2.140525,-0.012564,0.208902,0.64811,-6.313836,103.005722,6.457918,6.26834,-7.465501,-2.719952,-0.095922,0.103439,0.235846,-9.741347,93.62516,3.316228,4.324149,-8.528581,-4.970616,-1.1375,-1.267844,0.088039,-17.498344,91.099632,-6.806994,6.089059858,7.447776519,3.022921184,0.362362846,0.296288883,0.287896886,9.913253285,94.37650077,4.085837229,-1.95424702,0.04734227805,-1.631419065,-2.211243596,-3.45696983,1.769267685,-1.57448673,2.143401561,-2.487910551,0.5666540326,0.3515289083,0.6013347435,0.296998298,0.2962288199,0.12387326,2.409966464,2.663759453,2.612250265,0.3210967927,0.1235725734,0.3616034737,0.08820798904,0.08775151373,0.01534458455,5.807938358,7.095614425,6.823851447,6.062635826,-7.439475957,-2.962507217,0.005965608696,0.2598846522,-9.615854217,94.33890122,6
2.68762875,1.6820125,3.21677375,0.33955775,0.45088,0.4960215,1.12747175,3.74320675,14.26850575,-1.354110764,-1.135803695,-1.03890203,-1.008990101,-1.096871924,-1.948468892,-0.7352067352,-1.105768391,-1.173813175,2.573626211,1.153694329,3.688272504,0.2106503471,0.5206053908,0.3749071056,0.5349080544,3.209456481,14.23239789,7.829439,1.59462,9.155895,0.815147,1.868718,0.397648,-37.341827,83.883819,-22.864519,5.016108,-0.8954775,3.897959,0.630987,1.263772,0.125602,-40.6791415,80.5465045,-38.22389,2.437422,-1.915459,-0.550694,0.056934,0.649238,-0.184262,-41.310523,74.864051,-56.89949,5.457999049,1.448348417,5.363692271,0.6090969751,1.334803959,0.2884682748,40.03302615,80.02900853,40.96327165,0.0702105185,0.6275311672,0.1708562115,-0.770355518,-0.01565070753,-0.02314053607,1.052296237,-0.4662001631,-0.1808608102,2.009096981,1.348696971,3.457875178,0.2938744692,0.4366173579,0.2640524641,1.559011214,3.317448381,12.36353249,4.036470681,1.818983519,11.95690075,0.08636220364,0.1906347172,0.06972370379,2.430515965,11.00546376,152.8569356,5.07476925,-0.5279485,4.10027975,1.261375,0.1161475,-40.00265825,79.96021975,0
